index,time,data
1073,1597973149218078161,540
1074,1597973149306140067,540
1075,1597973149385126928,541
1076,1597973149474352593,540
1077,1597973149554337429,541
1079,1597973149730368328,540
1080,1597973149810325424,540
1081,1597973149898128889,538
1082,1597973149978344184,540
1083,1597973150066393890,538
1084,1597973150146039081,540
1085,1597973150234131197,540
1086,1597973150322336542,541
1087,1597973150402030396,540
1088,1597973150490146817,541
1090,1597973150658383973,540
1091,1597973150738047580,540
1092,1597973150826285710,540
1093,1597973150914126412,540
1094,1597973150994192734,541
1095,1597973151082203968,541
1096,1597973151162361972,540
1097,1597973151250511364,540
1098,1597973151329709879,541
1099,1597973151418131522,541
1100,1597973151498113416,540
1101,1597973151585983991,540
1102,1597973151674115320,540
1103,1597973151754054991,540
1104,1597973151842149970,538
1106,1597973152010135922,541
1107,1597973152089908349,540
1108,1597973152178089608,541
1109,1597973152257849206,540
1110,1597973152345704414,540
1111,1597973152433946255,540
1113,1597973152602106020,540
1114,1597973152682144305,541
1115,1597973152770137445,541
1116,1597973152850202566,540
1117,1597973152937909283,541
1118,1597973153018008403,540
1119,1597973153106084203,541
1120,1597973153186138962,541
1122,1597973153362144294,540
1123,1597973153442292798,540
1124,1597973153530382010,540
1125,1597973153610284107,541
1126,1597973153698153425,540
1127,1597973153778353525,540
1128,1597973153866005920,541
1129,1597973153945826408,540
1130,1597973154033879997,541
1131,1597973154122161199,540
1132,1597973154201841194,541
1134,1597973154368735146,541
1136,1597973154538149870,540
1137,1597973154625955403,541
1138,1597973154706326747,541
1139,1597973154794047129,540
1140,1597973154874203358,541
1141,1597973154962014766,540
1142,1597973155050429944,538
1143,1597973155129830814,540
1144,1597973155218243778,540
1145,1597973155298235258,540
1146,1597973155386349104,540
1147,1597973155466162217,541
1148,1597973155554031076,540
1149,1597973155633952088,540
1150,1597973155722148889,541
1151,1597973155810235654,540
1153,1597973155978531019,540
1154,1597973156058406609,540
1155,1597973156146310434,540
1156,1597973156225982558,538
1157,1597973156314030221,541
1158,1597973156394005038,540
1159,1597973156481901470,541
1160,1597973156568902023,540
1161,1597973156650349940,541
1162,1597973156738092536,541
1163,1597973156818074438,540
1164,1597973156906007468,540
1165,1597973156994387707,540
1166,1597973157073933674,541
1167,1597973157161922187,540
1168,1597973157241877925,540
1169,1597973157329955884,540
1171,1597973157498029981,541
1172,1597973157586061183,540
1173,1597973157665936584,540
1174,1597973157753871670,540
1175,1597973157841888528,540
1176,1597973157922020550,540
1178,1597973158098112101,540
1179,1597973158177841741,541
1180,1597973158265839328,540
1181,1597973158345847202,540
1182,1597973158434122347,540
1183,1597973158514093784,540
1184,1597973158601838377,541
1185,1597973158689919211,540
1186,1597973158770059255,540
1187,1597973158858325199,541
1188,1597973158937939480,538
1189,1597973159026034021,541
1190,1597973159114131100,541
1191,1597973159193954475,540
1193,1597973159361978392,540
1194,1597973159450337560,541
1195,1597973159538112276,541
1196,1597973159617998277,540
1197,1597973159706076742,540
1198,1597973159785934416,541
1199,1597973159874161994,540
1200,1597973159962085851,540
1201,1597973160041970313,540
1202,1597973160129863963,541
1203,1597973160210121165,540
1205,1597973160386033863,540
1206,1597973160465964007,540
1208,1597973160634378722,541
1209,1597973160722161241,540
1211,1597973160890359853,541
1212,1597973160977961345,540
1213,1597973161057978602,540
1214,1597973161146491837,540
1215,1597973161226086895,540
1216,1597973161313908109,541
1217,1597973161392761393,538
1218,1597973161481963663,540
1219,1597973161561892358,540
1220,1597973161650042683,540
1221,1597973161738006911,541
1222,1597973161817765696,541
1223,1597973161906223062,540
1225,1597973162074003481,540
1226,1597973162153889331,540
1227,1597973162242083796,540
1228,1597973162322223432,541
1229,1597973162409872459,540
1230,1597973162490446369,541
1231,1597973162577857263,540
1232,1597973162657891865,540
1233,1597973162746081297,540
1235,1597973162914035045,541
1236,1597973162994085976,540
1238,1597973163169614240,540
1239,1597973163250187615,540
1240,1597973163337717403,541
1241,1597973163417777889,541
1242,1597973163506141426,540
1243,1597973163585834484,540
1244,1597973163674146858,541
1245,1597973163754062641,541
1246,1597973163841872086,540
1248,1597973164010266550,541
1249,1597973164098032269,540
1251,1597973164266004227,541
1252,1597973164346054155,540
1253,1597973164434049182,540
1254,1597973164521805206,540
1256,1597973164690377806,540
1257,1597973164769769482,540
1258,1597973164858181043,540
1260,1597973165025945093,541
1261,1597973165113963480,540
1262,1597973165193925281,538
1263,1597973165282298683,540
1265,1597973165450286899,540
1266,1597973165538262412,541
1267,1597973165617907398,540
1268,1597973165705872419,540
1269,1597973165793833430,540
1270,1597973165874052118,540
1271,1597973165962288610,538
1274,1597973166217980600,541
1275,1597973166297996862,541
1276,1597973166385694744,541
1277,1597973166465910700,541
1278,1597973166552569922,541
1279,1597973166641988802,540
1280,1597973166721633608,540
1282,1597973166890167916,541
1283,1597973166977786755,540
1284,1597973167057917678,540
1285,1597973167145815215,540
1286,1597973167233979140,541
1287,1597973167314137995,540
1288,1597973167402140296,541
1289,1597973167481667151,540
1290,1597973167569979453,540
1291,1597973167649945621,540
1293,1597973167826309348,540
1294,1597973167906185098,540
1295,1597973167994048531,540
1296,1597973168074106372,540
1297,1597973168161976766,541
1298,1597973168249655099,540
1299,1597973168329747421,538
1301,1597973168498192242,541
1302,1597973168585846162,540
1303,1597973168674120431,540
1304,1597973168753855802,540
1305,1597973168841925363,540
1306,1597973168921741682,540
1307,1597973169009987263,540
1308,1597973169098069669,540
1309,1597973169177841036,540
1310,1597973169265668773,540
1311,1597973169345947312,540
1312,1597973169433630717,541
1313,1597973169513948869,540
1314,1597973169601485069,541
1315,1597973169690022684,540
1316,1597973169769864963,540
1317,1597973169857970341,540
1318,1597973169938435661,540
1319,1597973170025882966,538
1320,1597973170105964008,540
1321,1597973170193764515,540
1322,1597973170274109498,540
1323,1597973170362023257,541
1324,1597973170441936002,540
1325,1597973170529970573,540
1326,1597973170618129223,540
1327,1597973170698177883,540
1328,1597973170785787603,540
1329,1597973170865652946,538
1331,1597973171033807016,541
1332,1597973171121819362,541
1333,1597973171201431564,540
1335,1597973171369852214,541
1336,1597973171458014015,540
1337,1597973171537896535,540
1338,1597973171625951297,541
1340,1597973171794087859,541
1342,1597973171961707088,540
1344,1597973172129955007,540
1345,1597973172217580053,540
1346,1597973172297901059,540
1347,1597973172384517072,540
1348,1597973172465660111,540
1349,1597973172553805472,541
1351,1597973172722041036,540
1352,1597973172801832740,540
1353,1597973172889811461,541
1354,1597973172969788996,540
1355,1597973173057714069,540
1356,1597973173145710785,541
1357,1597973173225797998,540
1358,1597973173313737145,541
1359,1597973173393533195,541
1360,1597973173482166590,540
1361,1597973173561712523,540
1363,1597973173737823875,541
1364,1597973173817969599,541
1365,1597973173906033522,541
1366,1597973173985668301,540
1367,1597973174074254569,540
1368,1597973174153795451,540
1369,1597973174241696220,541
1370,1597973174329840806,538
1371,1597973174409411775,541
1372,1597973174497900072,540
1373,1597973174578010961,540
1374,1597973174665584834,540
1375,1597973174745783469,540
1376,1597973174833779036,541
1377,1597973174921946820,541
1378,1597973175002070554,540
1380,1597973175169885514,540
1381,1597973175258376544,541
1382,1597973175337736945,541
1383,1597973175425494324,541
1384,1597973175514071611,540
1385,1597973175593650396,538
1386,1597973175682078414,538
1387,1597973175761642527,540
1388,1597973175849368716,540
1390,1597973176017713706,541
1391,1597973176106099236,541
1392,1597973176186292760,541
1393,1597973176273892859,540
1394,1597973176353789239,540
1395,1597973176441967398,540
1396,1597973176521541357,540
1397,1597973176609703356,540
1398,1597973176697702761,540
1399,1597973176777850644,540
1400,1597973176865617590,540
1401,1597973176945852092,541
1402,1597973177033854118,541
1403,1597973177113692028,541
1404,1597973177201828540,540
1405,1597973177281667445,540
1406,1597973177369660132,540
1408,1597973177537683901,540
1409,1597973177625949273,541
1410,1597973177705873114,540
1412,1597973177874031354,540
1413,1597973177961898747,538
1415,1597973178129789217,541
1416,1597973178209824426,540
1417,1597973178297887287,541
1418,1597973178376270262,540
1419,1597973178465637146,540
1420,1597973178553517211,540
1421,1597973178633911928,540
1422,1597973178721973804,541
1423,1597973178801417678,538
1425,1597973178970018818,541
1426,1597973179057928788,540
1427,1597973179137830955,540
1428,1597973179226045241,540
1429,1597973179313759423,541
1430,1597973179393748793,540
1431,1597973179481592802,540
1432,1597973179561647376,540
1433,1597973179649500416,541
1434,1597973179729871660,540
1435,1597973179817952811,540
1436,1597973179897904742,540
1437,1597973179985956133,541
1438,1597973180065861956,540
1439,1597973180153895630,541
1441,1597973180320944271,540
1442,1597973180401613153,540
1443,1597973180489704077,541
1444,1597973180570070007,540
1446,1597973180737926775,541
1447,1597973180825616157,541
1448,1597973180913723315,540
1449,1597973180993966825,541
1450,1597973181081863903,540
1451,1597973181161919323,540
1452,1597973181249735751,540
1453,1597973181329825878,540
1455,1597973181497871394,540
1456,1597973181585811668,541
1458,1597973181753393087,540
1459,1597973181833490706,540
1460,1597973181921876923,540
1461,1597973182009369657,541
1462,1597973182089766410,540
1463,1597973182177501480,541
1464,1597973182257764004,541
1465,1597973182345813655,540
1466,1597973182425481996,540
1467,1597973182513810934,540
1468,1597973182593428632,540
1469,1597973182681678343,541
1470,1597973182761727809,540
1471,1597973182849636027,541
1472,1597973182937895679,540
1473,1597973183017396887,541
1475,1597973183185636335,540
1476,1597973183273800258,540
1477,1597973183361628681,540
1478,1597973183441698024,540
1479,1597973183529511391,540
1480,1597973183609563651,540
1481,1597973183697565172,541
1482,1597973183785691933,540
1484,1597973183953675549,540
1485,1597973184033508422,540
1486,1597973184121969560,540
1487,1597973184209896328,540
1488,1597973184289714968,541
1489,1597973184377839209,540
1490,1597973184457824967,540
1491,1597973184545944915,540
1492,1597973184632140167,540
1493,1597973184713330859,541
1494,1597973184801878069,541
1495,1597973184881648493,540
1496,1597973184969740642,540
1497,1597973185057403206,541
1499,1597973185225482019,540
1500,1597973185305376471,541
1501,1597973185393686371,541
1502,1597973185473435432,541
1503,1597973185561699814,541
1504,1597973185649608485,540
1505,1597973185729614496,540
1506,1597973185817733954,541
1507,1597973185897686406,540
1509,1597973186065473890,540
1510,1597973186153707805,540
1513,1597973186409867378,540
1514,1597973186489621925,541
1515,1597973186577526330,540
1516,1597973186657675858,540
1517,1597973186745725559,540
1519,1597973186913825146,540
1521,1597973187081669679,540
1522,1597973187161563150,541
1523,1597973187249467521,540
1524,1597973187337691161,538
1525,1597973187417793700,540
1526,1597973187505302838,541
1527,1597973187585314824,540
1528,1597973187673790445,540
1529,1597973187753718521,540
1530,1597973187841589838,541
1531,1597973187921694032,540
1532,1597973188009352019,540
1533,1597973188090090257,541
1534,1597973188177719197,541
1535,1597973188257598530,540
1536,1597973188345910675,540
1537,1597973188425326357,540
1538,1597973188513640380,540
1539,1597973188601686833,541
1540,1597973188681577620,540
1542,1597973188849575454,541
1543,1597973188937641274,540
1544,1597973189017440080,540
1545,1597973189105747693,540
1547,1597973189273808619,540
1548,1597973189353593484,540
1549,1597973189441195631,540
1551,1597973189609791302,541
1552,1597973189697780370,540
1553,1597973189777810966,540
1554,1597973189865185033,540
1555,1597973189945670318,541
1556,1597973190033396214,540
1557,1597973190113642196,540
1558,1597973190201312684,540
1559,1597973190281762542,540
1560,1597973190369394530,541
1561,1597973190449346703,538
1562,1597973190537772345,541
1563,1597973190625669851,541
1564,1597973190705779125,541
1565,1597973190793777329,540
1566,1597973190873830496,540
1567,1597973190961737568,541
1568,1597973191041460521,541
1569,1597973191129580433,540
1570,1597973191209451737,540
1571,1597973191297776140,541
1572,1597973191385691425,541
1573,1597973191465602981,541
1574,1597973191553745064,540
1575,1597973191633230995,540
1577,1597973191801746845,540
1578,1597973191889486292,538
1579,1597973191969466808,541
1580,1597973192057900926,540
1582,1597973192225899722,540
1583,1597973192313700840,541
1585,1597973192480414092,540
1586,1597973192561468708,541
1587,1597973192649537291,541
1588,1597973192729768722,540
1589,1597973192817500058,541
1590,1597973192897476409,540
1592,1597973193065335105,541
1593,1597973193153629212,540
1594,1597973193233276325,538
1595,1597973193321710246,541
1596,1597973193409720953,540
1597,1597973193489797805,540
1598,1597973193577537677,541
1599,1597973193657772074,540
1601,1597973193825733056,540
1602,1597973193913338781,541
1603,1597973193993423820,541
1604,1597973194081700894,540
1605,1597973194161768938,540
1606,1597973194249518253,540
1607,1597973194337422222,540
1608,1597973194417440499,540
1610,1597973194585433813,538
1611,1597973194673740504,540
1612,1597973194753632144,541
1613,1597973194841349090,541
1614,1597973194921451558,538
1615,1597973195009374253,540
1616,1597973195089342880,541
1617,1597973195177560316,540
1618,1597973195265463477,540
1619,1597973195345393594,541
1620,1597973195433393369,541
1621,1597973195513525771,541
1622,1597973195601594575,540
1623,1597973195681132019,540
1624,1597973195769339396,541
1625,1597973195849237973,540
1626,1597973195937315741,540
1627,1597973196025447257,541
1628,1597973196105332986,541
1629,1597973196193444806,540
1630,1597973196273421367,541
1631,1597973196361508600,540
1632,1597973196441364369,540
1633,1597973196529500340,540
1634,1597973196609464933,540
1635,1597973196697610470,540
1637,1597973196865421677,541
1638,1597973196953596194,540
1639,1597973197033226245,540
1640,1597973197121456948,540
1641,1597973197201461134,540
1642,1597973197289677871,541
1643,1597973197369549632,540
1644,1597973197457459018,540
1645,1597973197537466004,540
1646,1597973197625545614,541
1647,1597973197713777348,541
1648,1597973197793485636,540
1649,1597973197881716495,540
1650,1597973197961706390,540
1651,1597973198048185933,541
1652,1597973198129503433,540
1653,1597973198217556079,540
1654,1597973198297711737,538
1655,1597973198385720133,540
1656,1597973198473281863,541
1657,1597973198553577238,540
1658,1597973198641461482,541
1659,1597973198721573224,540
1660,1597973198809755956,540
1661,1597973198889529685,540
1662,1597973198977518990,541
1663,1597973199057319315,540
1664,1597973199145352052,541
1665,1597973199225289165,540
1666,1597973199313502542,540
1667,1597973199401669292,540
1668,1597973199481433745,540
1669,1597973199569412651,541
1671,1597973199737360832,540
1672,1597973199817474378,540
1674,1597973199985382342,538
1675,1597973200073628417,541
1677,1597973200241336282,541
1678,1597973200329367559,540
1681,1597973200585522172,541
1682,1597973200665361782,541
1683,1597973200753286535,538
1684,1597973200833152853,540
1686,1597973201001268530,540
1688,1597973201177501323,541
1689,1597973201257235318,541
1690,1597973201345154531,541
1691,1597973201425240105,540
1692,1597973201513111473,540
1693,1597973201601190444,538
1694,1597973201681319246,541
1695,1597973201769626037,540
1696,1597973201849203256,540
1697,1597973201937254989,540
1698,1597973202017199076,541
1699,1597973202105176736,540
1700,1597973202193476057,540
1701,1597973202273321909,541
1702,1597973202361288495,541
1703,1597973202441446478,541
1705,1597973202609302768,540
1706,1597973202697509330,541
1707,1597973202785261027,540
1708,1597973202865304141,541
1709,1597973202953265090,540
1710,1597973203033172295,540
1711,1597973203121327519,541
1712,1597973203209253105,540
1714,1597973203377012942,540
1715,1597973203457156073,540
1716,1597973203545173438,540
1718,1597973203713255369,540
1719,1597973203801250011,541
1720,1597973203881859196,540
1721,1597973203969348072,540
1722,1597973204057252353,540
1723,1597973204136870097,540
1724,1597973204224876160,540
1725,1597973204304655710,540
1726,1597973204393225312,540
1727,1597973204481080018,540
1728,1597973204561462546,540
1729,1597973204649193048,540
1730,1597973204737505639,540
1732,1597973204905024536,540
1733,1597973204984921650,540
1734,1597973205072884606,540
1735,1597973205160531907,540
1736,1597973205240543071,540
1737,1597973205328809952,541
1738,1597973205408602149,540
1739,1597973205496856162,540
1740,1597973205576864780,541
1741,1597973205664616690,540
1742,1597973205744775385,541
1743,1597973205832541023,540
1744,1597973205920782385,540
1745,1597973206000917002,540
1747,1597973206168545633,540
1748,1597973206256628062,540
1749,1597973206336767434,540
1750,1597973206424894394,541
1751,1597973206504650986,540
1752,1597973206592778399,541
1753,1597973206680770027,540
1754,1597973206760790186,540
1755,1597973206848664463,538
1756,1597973206929074302,538
1757,1597973207016850594,540
1758,1597973207096815267,540
1759,1597973207184930212,538
1760,1597973207264521899,541
1761,1597973207352933479,541
1762,1597973207440929906,540
1763,1597973207520890204,541
1764,1597973207609173698,541
1765,1597973207689017024,540
1766,1597973207777167561,540
1767,1597973207857152121,540
1768,1597973207944154291,540
1769,1597973208025013134,540
1771,1597973208192536739,540
1772,1597973208280771466,540
1773,1597973208361311590,540
1774,1597973208449230185,538
1775,1597973208529016060,540
1776,1597973208617382796,541
1777,1597973208696664452,541
1778,1597973208785234797,541
1779,1597973208865089933,541
1780,1597973208953285309,540
1782,1597973209121442682,540
1783,1597973209201318380,541
1784,1597973209289539143,540
1785,1597973209377478506,540
1786,1597973209457582449,540
1787,1597973209544988575,540
1788,1597973209625016085,540
1789,1597973209712877788,541
1790,1597973209792791607,540
1791,1597973209879712935,540
1792,1597973209959715488,540
1794,1597973210129318547,538
1795,1597973210217340541,541
1796,1597973210297109445,541
1797,1597973210385032189,541
1798,1597973210464862895,540
1799,1597973210553282634,538
1800,1597973210633042429,541
1801,1597973210721032189,540
1803,1597973210888979494,538
1804,1597973210969485095,540
1805,1597973211056844335,540
1806,1597973211137080237,540
1807,1597973211225230757,541
1808,1597973211312965640,541
1810,1597973211481226605,538
1811,1597973211561394256,540
1812,1597973211649332904,540
1813,1597973211728950283,540
1814,1597973211816866525,540
1815,1597973211896900011,540
1816,1597973211984779601,540
1817,1597973212064592699,541
1818,1597973212152809163,540
1819,1597973212240832520,540
1820,1597973212320589896,541
1821,1597973212408845131,541
1822,1597973212488449718,540
1823,1597973212576769154,540
1824,1597973212656905184,541
1825,1597973212744735251,540
1826,1597973212824668708,540
1827,1597973212912812929,540
1828,1597973213000741358,540
1829,1597973213080499602,540
1831,1597973213248545627,541
1832,1597973213336758158,540
1833,1597973213416797278,541
1834,1597973213504784781,541
1835,1597973213584831390,541
1836,1597973213672450260,541
1837,1597973213753092045,541
1838,1597973213840810576,540
1839,1597973213928765619,541
1840,1597973214009041800,540
1841,1597973214096598201,541
1843,1597973214264596017,540
1844,1597973214344853708,540
1845,1597973214432565798,541
1846,1597973214512940569,541
1847,1597973214600661026,541
1848,1597973214688502640,540
1849,1597973214768715262,540
1850,1597973214857088331,541
1851,1597973214937073620,540
1852,1597973215024574098,540
1853,1597973215105703017,540
1854,1597973215192912765,541
1855,1597973215273034683,541
1856,1597973215361308399,541
1857,1597973215448876161,541
1859,1597973215616977194,540
1861,1597973215784978913,540
1862,1597973215864907772,540
1863,1597973215953103862,541
1864,1597973216040973959,540
1865,1597973216121239082,540
1866,1597973216208946714,540
1867,1597973216287929248,541
1868,1597973216377114536,540
1869,1597973216456602110,541
1870,1597973216544905436,541
1871,1597973216632916459,540
1872,1597973216713413662,541
1873,1597973216800901423,540
1874,1597973216880662934,540
1875,1597973216969192566,540
1876,1597973217048980196,540
1877,1597973217137214101,540
1878,1597973217216692138,541
1880,1597973217385116935,538
1881,1597973217472906528,541
1883,1597973217641171885,540
1884,1597973217729035712,541
1886,1597973217897159663,540
1887,1597973217976906224,541
1888,1597973218064950127,541
1889,1597973218144815989,540
1890,1597973218233061419,540
1891,1597973218312902136,540
1892,1597973218400944043,541
1893,1597973218481098262,541
1894,1597973218569411589,541
1895,1597973218649077204,540
1896,1597973218737372788,540
1897,1597973218825467050,540
1898,1597973218905207353,540
1900,1597973219073055563,541
1901,1597973219161523955,540
1902,1597973219240940785,538
1903,1597973219328965486,540
1904,1597973219408929551,540
1905,1597973219496967858,540
1906,1597973219577038451,540
1907,1597973219664771595,540
1908,1597973219745195459,540
1909,1597973219833184574,538
1910,1597973219913162170,540
1911,1597973220000880834,540
1912,1597973220080672642,540
1913,1597973220168733067,541
1914,1597973220257055596,540
1915,1597973220337066914,540
1916,1597973220425270645,540
1917,1597973220504723709,540
1918,1597973220593209184,541
1919,1597973220672690670,541
1920,1597973220761432226,541
1921,1597973220841200267,541
1923,1597973221009289316,540
1924,1597973221097176387,540
1925,1597973221177071664,538
1926,1597973221264898288,541
1927,1597973221344846069,540
1928,1597973221432759238,540
1929,1597973221521533851,540
1930,1597973221600590300,540
1931,1597973221688665886,540
1932,1597973221768587140,540
1933,1597973221857022064,540
1934,1597973221937450582,540
1935,1597973222025016616,541
1936,1597973222113019070,540
1937,1597973222193069659,541
1938,1597973222281065171,541
1939,1597973222360598316,540
1940,1597973222449033589,540
1941,1597973222537209439,540
1942,1597973222617164764,540
1943,1597973222705119847,540
1944,1597973222785211187,541
1945,1597973222873159238,541
1946,1597973222953064273,540
1947,1597973223040472562,540
1948,1597973223129005470,540
1949,1597973223209106811,540
1951,1597973223385247786,540
1952,1597973223464729440,540
1953,1597973223552926496,540
1955,1597973223721052272,540
1956,1597973223800930700,540
1957,1597973223888489858,540
1958,1597973223976662088,540
1960,1597973224144909882,541
1962,1597973224312626613,541
1963,1597973224400468541,540
1964,1597973224480414799,541
1965,1597973224568556197,540
1966,1597973224648522434,538
1967,1597973224736864584,540
1968,1597973224824563341,541
1969,1597973224904356623,540
1970,1597973224992629861,541
1971,1597973225072446530,540
1972,1597973225160454506,540
1974,1597973225328556128,540
1975,1597973225416726303,540
1976,1597973225496521040,540
1977,1597973225584398373,541
1978,1597973225672446424,540
1979,1597973225752377768,540
1980,1597973225840571962,540
1982,1597973226008815430,540
1983,1597973226096542457,541
1984,1597973226176569116,540
1985,1597973226264640863,540
1986,1597973226345030595,540
1987,1597973226432544588,541
1988,1597973226521089445,540
1989,1597973226601040091,540
1990,1597973226688704053,540
1991,1597973226768910558,540
1992,1597973226856765931,540
1993,1597973226944889919,540
1994,1597973227025076584,540
1995,1597973227112659068,540
1996,1597973227192864054,540
1997,1597973227280679608,540
1998,1597973227368573450,540
1999,1597973227448693508,540
2000,1597973227537952873,540
2001,1597973227616523450,540
2002,1597973227704595280,541
2003,1597973227792913547,540
2004,1597973227872877709,541
2005,1597973227961023560,540
2006,1597973228040971067,538
2007,1597973228128804057,541
2008,1597973228208781316,540
2009,1597973228296494832,541
2010,1597973228385161188,541
2011,1597973228464649904,541
2013,1597973228633090260,541
2014,1597973228721294449,541
2016,1597973228889548626,540
2017,1597973228977165696,540
2018,1597973229056681358,540
2019,1597973229145225232,540
2021,1597973229312872108,540
2023,1597973229481131495,540
2024,1597973229568572443,538
2025,1597973229649284345,541
2026,1597973229737151753,541
2027,1597973229816552104,541
2028,1597973229903889752,541
2029,1597973229992630726,540
2030,1597973230072599210,540
2032,1597973230241146329,541
2033,1597973230329162603,540
2034,1597973230409185942,541
2035,1597973230496695369,541
2036,1597973230584879106,541
2037,1597973230664656946,540
2038,1597973230752557650,540
2039,1597973230832687039,540
2040,1597973230920307710,540
2041,1597973231000665145,538
2042,1597973231088401624,541
2043,1597973231176359984,540
2045,1597973231344525321,541
2046,1597973231424538364,540
2047,1597973231512340093,540
2048,1597973231600556596,540
2049,1597973231680539352,540
2050,1597973231768564767,540
2052,1597973231936682473,540
2053,1597973232024479574,540
2054,1597973232104224968,540
2055,1597973232192526725,540
2056,1597973232272544036,541
2057,1597973232360593044,540
2058,1597973232448334085,540
2059,1597973232528183573,541
2061,1597973232696504719,540
2062,1597973232784547375,541
2063,1597973232872399166,538
2064,1597973232952752850,540
2065,1597973233040529059,538
2066,1597973233120517303,541
2067,1597973233208775373,540
2069,1597973233376538658,540
2071,1597973233544442768,541
2072,1597973233632413151,538
2074,1597973233800834479,540
2075,1597973233880695301,540
2076,1597973233968846752,541
2077,1597973234048644646,540
2078,1597973234136417271,540
2079,1597973234224495226,540
2080,1597973234303512303,540
2081,1597973234391334148,540
2082,1597973234472242391,540
2083,1597973234560890389,541
2084,1597973234640702585,540
2085,1597973234728824253,540
2086,1597973234808842451,541
2087,1597973234896700471,540
2088,1597973234984692993,538
2089,1597973235064456475,541
2090,1597973235152809341,540
2091,1597973235232531890,538
2093,1597973235408791032,540
2094,1597973235488724991,538
2095,1597973235576797251,540
2096,1597973235656899484,538
2100,1597973236000909613,540
2101,1597973236080587598,540
2102,1597973236168533997,540
2104,1597973236336568454,541
2105,1597973236424779134,540
2107,1597973236592787555,541
2108,1597973236672466862,541
2109,1597973236760865128,541
2110,1597973236840636367,541
2111,1597973236928343019,540
2112,1597973237008602054,540
2113,1597973237096478755,540
2114,1597973237184876712,538
2115,1597973237264656805,541
2117,1597973237432880623,540
2118,1597973237521171764,540
2119,1597973237600462675,540
2120,1597973237688229901,541
2122,1597973237857694224,541
2123,1597973237944781496,540
